user_location,text,category
"Manila, Philippines","𝗛𝗘𝗔𝗩𝗬 𝗥𝗔𝗜𝗡𝗦 𝗘𝗫𝗣𝗘𝗖𝗧𝗘𝗗 𝗧𝗛𝗜𝗦 𝗔𝗙𝗧𝗘𝗥𝗡𝗢𝗢𝗡 ⛈️ Pinaghahanda ang mga nasa Metro Manila, Tarlac, Pampanga, Bataan, Bulacan, Cavite, Batangas at Quezon, sa posibleng malalakas na pag-ulan na dulot ng mga namumuong thunderstorm na kaakibat ng #habagat sa loob https://t.co/1o03j4e71u","Environmental Degradation and Land Use"
"Manila, Philippines","𝗛𝗘𝗔𝗩𝗬 𝗥𝗔𝗜𝗡𝗦 𝗘𝗫𝗣𝗘𝗖𝗧𝗘𝗗 𝗧𝗛𝗜𝗦 𝗔𝗙𝗧𝗘𝗥𝗡𝗢𝗢𝗡 ⛈️ Pinaghahanda ang mga nasa Metro Manila, Tarlac, Pampanga, Bataan, Bulacan, Cavite, Batangas at Quezon, sa posibleng malalakas na pag-ulan na dulot ng mga namumuong thunderstorm na kaakibat ng #habagat sa loob https://t.co/1o03j4e71u","Extreme Heat / Heatwaves"
"","Manila Bulletin LPA 离开 PAR，现已成为热带低气压；“habagat”将带来更多降雨 菲律宾大气、地球物理与天文服务管理局 (PAGASA) 表示，离开菲律宾责任区 (PAR) 的低压区 (LPA) 已增强为热带低气压，但预计不会再直接影响该国任何地区...","Environmental Degradation and Land Use"
"","Manila Bulletin LPA 离开 PAR，现已成为热带低气压；“habagat”将带来更多降雨 菲律宾大气、地球物理与天文服务管理局 (PAGASA) 表示，离开菲律宾责任区 (PAR) 的低压区 (LPA) 已增强为热带低气压，但预计不会再直接影响该国任何地区...","Extreme Heat / Heatwaves"
"Philippines","MANILA, Philippines — A tropical depression outside the Philippine Area of Responsibility is being monitored, the state-run weather agency said on Tuesday. Read more: https://t.co/G7VWXXCMbF https://t.co/YQhnNZnlmE","Environmental Degradation and Land Use"
"Philippines","MANILA, Philippines — A tropical depression outside the Philippine Area of Responsibility is being monitored, the state-run weather agency said on Tuesday. Read more: https://t.co/G7VWXXCMbF https://t.co/YQhnNZnlmE","Extreme Heat / Heatwaves"
"Philippines","Due to habagat, cloudy skies with scattered rains and thunderstorms will prevail in Metro Manila, Visayas, CALABARZON, Bicol Region, the rest of Central Luzon, and MIMAROPA. (2/3)","Environmental Degradation and Land Use"
"Philippines","Due to habagat, cloudy skies with scattered rains and thunderstorms will prevail in Metro Manila, Visayas, CALABARZON, Bicol Region, the rest of Central Luzon, and MIMAROPA. (2/3)","Extreme Heat / Heatwaves"
"Quezon City, PHILIPPINES","Rainfall Advisory No. 3 #NCR_PRSD Weather System: Southwest Monsoon (Habagat) Issued at: 2:00 AM, 10 June 2025(Tuesday) Light to moderate rains are expected over Quezon, Batangas, Cavite, Bataan, Tarlac and Metro Manila. Light to moderate with occasional heavy rains affecting https://t.co/OoCVugnErn","Environmental Degradation and Land Use"
"Quezon City, PHILIPPINES","Rainfall Advisory No. 3 #NCR_PRSD Weather System: Southwest Monsoon (Habagat) Issued at: 2:00 AM, 10 June 2025(Tuesday) Light to moderate rains are expected over Quezon, Batangas, Cavite, Bataan, Tarlac and Metro Manila. Light to moderate with occasional heavy rains affecting https://t.co/OoCVugnErn","Extreme Heat / Heatwaves"
"Quezon City, PHILIPPINES","Rainfall Advisory No. 2 #NCR_PRSD Weather System: Southwest Monsoon (Habagat) Issued at: 11:00 PM, 09 June 2025(Monday) Light to moderate with occasional heavy rains affecting Nueva Ecija, Bulacan, Tarlac, Pampanga, Zambales, Bataan, Metro Manila, Rizal, Cavite, Batangas, Laguna https://t.co/0S0OsLoeTr","Environmental Degradation and Land Use"
"Quezon City, PHILIPPINES","Rainfall Advisory No. 2 #NCR_PRSD Weather System: Southwest Monsoon (Habagat) Issued at: 11:00 PM, 09 June 2025(Monday) Light to moderate with occasional heavy rains affecting Nueva Ecija, Bulacan, Tarlac, Pampanga, Zambales, Bataan, Metro Manila, Rizal, Cavite, Batangas, Laguna https://t.co/0S0OsLoeTr","Extreme Heat / Heatwaves"
"Quezon City, PHILIPPINES","Rainfall Advisory No. 1 #NCR_PRSD Weather System: Southwest Monsoon (Habagat) Issued at: 8:35 PM, 09 June 2025(Monday) Light to moderate with occasional heavy rains are expected over Tarlac. Light to moderate with occasional heavy rains affecting Rizal, Laguna, Metro Manila, https://t.co/jL49SCP4wa","Environmental Degradation and Land Use"
"Quezon City, PHILIPPINES","Rainfall Advisory No. 1 #NCR_PRSD Weather System: Southwest Monsoon (Habagat) Issued at: 8:35 PM, 09 June 2025(Monday) Light to moderate with occasional heavy rains are expected over Tarlac. Light to moderate with occasional heavy rains affecting Rizal, Laguna, Metro Manila, https://t.co/jL49SCP4wa","Extreme Heat / Heatwaves"
"","WARNING(June 9,Mon.5:54PM):Metro Manila at mas malaking bahagi ng Parts ng(West Sections ng Luzon) possible mas maging maulan bandang Wednesday(June 11) o Thursday(June 12)dahil sa #Habagat. Possible maging mas maulan sa parts ng West Sections ng Visayas Bukas(Tues.) o Wednesday https://t.co/QBDaqqcwlD","Environmental Degradation and Land Use"
"","WARNING(June 9,Mon.5:54PM):Metro Manila at mas malaking bahagi ng Parts ng(West Sections ng Luzon) possible mas maging maulan bandang Wednesday(June 11) o Thursday(June 12)dahil sa #Habagat. Possible maging mas maulan sa parts ng West Sections ng Visayas Bukas(Tues.) o Wednesday https://t.co/QBDaqqcwlD","Extreme Heat / Heatwaves"
"","Kumitil sa buhay ng isang 75-anyos na lalaki sa Cebu ang malakas na pag-ulan na dala ng habagat noong weekend. Basahin: https://t.co/J4rb1nXj7l #DWAR1494 #AbanteRadyo https://t.co/vcxCwVgqkl","Environmental Degradation and Land Use"
"","Kumitil sa buhay ng isang 75-anyos na lalaki sa Cebu ang malakas na pag-ulan na dala ng habagat noong weekend. Basahin: https://t.co/J4rb1nXj7l #DWAR1494 #AbanteRadyo https://t.co/vcxCwVgqkl","Extreme Heat / Heatwaves"
"Manila, Philippines","Isa patay sa habagat sa Cebu https://t.co/zpiCZ7CqMp via @Remate Online","Environmental Degradation and Land Use"
"Manila, Philippines","Isa patay sa habagat sa Cebu https://t.co/zpiCZ7CqMp via @Remate Online","Extreme Heat / Heatwaves"
"","Batay sa 5:00 a.m. weather advisory, asahan ang katamtaman hanggang sa malakas (50-100 mm) na pag-ulan sa Metro Manila, CALABARZON, MIMAROPA, Bicol Region, Palawan, at Antique bunsod ng Habagat. [2/4]","Environmental Degradation and Land Use"
"","Batay sa 5:00 a.m. weather advisory, asahan ang katamtaman hanggang sa malakas (50-100 mm) na pag-ulan sa Metro Manila, CALABARZON, MIMAROPA, Bicol Region, Palawan, at Antique bunsod ng Habagat. [2/4]","Extreme Heat / Heatwaves"
"Philippines","Due to habagat, cloudy skies with scattered rains and thunderstorms will prevail in Metro Manila, Bicol Region, and the rest of Visayas, Central Luzon, MIMAROPA, and CALABARZON. (3/4)","Environmental Degradation and Land Use"
"Philippines","Due to habagat, cloudy skies with scattered rains and thunderstorms will prevail in Metro Manila, Bicol Region, and the rest of Visayas, Central Luzon, MIMAROPA, and CALABARZON. (3/4)","Extreme Heat / Heatwaves"
"","All hail, Ra-Ta-Tat-Tatsumi Fujinami-nator-Fuji-Fu-Fu. 🫡🫡🫡... 🙌🏾🙌🏾🙌🏾 https://t.co/SS91guo6y1 https://t.co/anXpH5vHej","Environmental Degradation and Land Use"
"","All hail, Ra-Ta-Tat-Tatsumi Fujinami-nator-Fuji-Fu-Fu. 🫡🫡🫡... 🙌🏾🙌🏾🙌🏾 https://t.co/SS91guo6y1 https://t.co/anXpH5vHej","Extreme Heat / Heatwaves"
"Alberta, Canada","HAIL STORMMMMMMM 🥲🥲🥲🥲🥲 MAY LONG DRIVE PA KAMI TOMO HUHUHUHU","Environmental Degradation and Land Use"
"Alberta, Canada","HAIL STORMMMMMMM 🥲🥲🥲🥲🥲 MAY LONG DRIVE PA KAMI TOMO HUHUHUHU","Extreme Heat / Heatwaves"
"","Delhi-NCR was rocked by fierce pre-dawn storms: winds hit 104 km/hr, temps plunged 8°C in 2 hrs, and hail lashed parts of the city. IMD warns of more rain, storms, and possible hail till noon. Red alert in place. 🌩️🌧️ https://t.co/xfJ5up7raq","Environmental Degradation and Land Use"
"","Delhi-NCR was rocked by fierce pre-dawn storms: winds hit 104 km/hr, temps plunged 8°C in 2 hrs, and hail lashed parts of the city. IMD warns of more rain, storms, and possible hail till noon. Red alert in place. 🌩️🌧️ https://t.co/xfJ5up7raq","Extreme Heat / Heatwaves"
"Regional Met Centre New Delhi","In continuation with previous weather 15/06/2025: 13:10 IST; Hail storm/Thunderstorm with moderate to heavy rainfall and lightning is very likely to occur at NCR( Greater Noida), Viratnagar (Rajasthan) during next 2 hours. https://t.co/8ciKtFiABZ","Environmental Degradation and Land Use"
"Regional Met Centre New Delhi","In continuation with previous weather 15/06/2025: 13:10 IST; Hail storm/Thunderstorm with moderate to heavy rainfall and lightning is very likely to occur at NCR( Greater Noida), Viratnagar (Rajasthan) during next 2 hours. https://t.co/8ciKtFiABZ","Extreme Heat / Heatwaves"
"","Okayy, so bakit mahamog?","Environmental Degradation and Land Use"
"","Okayy, so bakit mahamog?","Extreme Heat / Heatwaves"
"","gusto ko maglaho sa hamog sa may tagaytay","Environmental Degradation and Land Use"
"","gusto ko maglaho sa hamog sa may tagaytay","Extreme Heat / Heatwaves"
"bisig ng wonkyeomboo","nanshalant lang ba talaga shea orr 😭 grabe hamog kalamig ay 😨 https://t.co/hP8N0UFNPw","Environmental Degradation and Land Use"
"bisig ng wonkyeomboo","nanshalant lang ba talaga shea orr 😭 grabe hamog kalamig ay 😨 https://t.co/hP8N0UFNPw","Extreme Heat / Heatwaves"
"","@jeleighrose mahamog na po ayoko lumabas","Environmental Degradation and Land Use"
"","@jeleighrose mahamog na po ayoko lumabas","Extreme Heat / Heatwaves"
"Finance ni @siestarsz","@siestarsz Gabi na kasi, mahamog","Environmental Degradation and Land Use"
"Finance ni @siestarsz","@siestarsz Gabi na kasi, mahamog","Extreme Heat / Heatwaves"
"lostyong_","@Iz0chi dba😭ano yun punta na ako main camp mga 6am sakto😭ayoko na huhu ang hamog pamandin pag morning🥹","Environmental Degradation and Land Use"
"lostyong_","@Iz0chi dba😭ano yun punta na ako main camp mga 6am sakto😭ayoko na huhu ang hamog pamandin pag morning🥹","Extreme Heat / Heatwaves"
"Republic of the Philippines","#BantayPanahon: As of 5:00 a.m., asahan ang katamtaman hanggang sa malakas na pag-ulan na may kasamang kidlat at malakas na hangin sa Quezon sa susunod na 3 oras, ayon sa @dost_pagasa. https://t.co/RGrye3rLqY","Environmental Degradation and Land Use"
"Republic of the Philippines","#BantayPanahon: As of 5:00 a.m., asahan ang katamtaman hanggang sa malakas na pag-ulan na may kasamang kidlat at malakas na hangin sa Quezon sa susunod na 3 oras, ayon sa @dost_pagasa. https://t.co/RGrye3rLqY","Extreme Heat / Heatwaves"
"","Ang fresh ng hangin ng manila ahh parang mamamatay ka sa amoy hahaha","Environmental Degradation and Land Use"
"","Ang fresh ng hangin ng manila ahh parang mamamatay ka sa amoy hahaha","Extreme Heat / Heatwaves"
"Quezon, Calabarzon","parang gusto ko muna ng hangin sa Quezon?","Environmental Degradation and Land Use"
"Quezon, Calabarzon","parang gusto ko muna ng hangin sa Quezon?","Extreme Heat / Heatwaves"
"","Katamtaman hanggang sa malakas na pag-ulan na may kasamang kidlat at malakas na hangin ang inaasahan sa mga sumusunod na lugar, sa loob ng susunod na dalawang oras batay sa 2:21 p.m. advisory ng #PAGASA: -Metro Manila -Bulacan -Cavite -Laguna -Batangas -Rizal -Zambales [1/2] https://t.co/wdbqsQzobH","Environmental Degradation and Land Use"
"","Katamtaman hanggang sa malakas na pag-ulan na may kasamang kidlat at malakas na hangin ang inaasahan sa mga sumusunod na lugar, sa loob ng susunod na dalawang oras batay sa 2:21 p.m. advisory ng #PAGASA: -Metro Manila -Bulacan -Cavite -Laguna -Batangas -Rizal -Zambales [1/2] https://t.co/wdbqsQzobH","Extreme Heat / Heatwaves"
"Manila, Philippines","WEATHER ALERT: Posibleng makaranas ng 'moderate to heavy rainshowers' na may pagkidlat at malalakas na hangin ang mga sumusunod na lugar sa susunod na dalawang oras, ayon sa @dost_pagasa: Laguna Rizal Metro Manila Cavite Batangas Bulacan Zambales | DZRH News https://t.co/Tg9GkdcFt4","Environmental Degradation and Land Use"
"Manila, Philippines","WEATHER ALERT: Posibleng makaranas ng 'moderate to heavy rainshowers' na may pagkidlat at malalakas na hangin ang mga sumusunod na lugar sa susunod na dalawang oras, ayon sa @dost_pagasa: Laguna Rizal Metro Manila Cavite Batangas Bulacan Zambales | DZRH News https://t.co/Tg9GkdcFt4","Extreme Heat / Heatwaves"
"","yung hangin lang talaga dito sa Pinas ang problema eh 🥹 https://t.co/Q1zWPAl8p1","Environmental Degradation and Land Use"
"","yung hangin lang talaga dito sa Pinas ang problema eh 🥹 https://t.co/Q1zWPAl8p1","Extreme Heat / Heatwaves"
"Republic of the Philippines","Lipat muna sa veranda para malasap ang sariwang hangin. Hihi 🫶🏼 https://t.co/izVFCXIXuw","Environmental Degradation and Land Use"
"Republic of the Philippines","Lipat muna sa veranda para malasap ang sariwang hangin. Hihi 🫶🏼 https://t.co/izVFCXIXuw","Extreme Heat / Heatwaves"
"","Medyo mahangin ahhhhh hahaha","Environmental Degradation and Land Use"
"","Medyo mahangin ahhhhh hahaha","Extreme Heat / Heatwaves"
"","@damnmikha grabi talaga ung hangin sa ibang bansa nakakabaliw🥰🥰🫶🫶","Environmental Degradation and Land Use"
"","@damnmikha grabi talaga ung hangin sa ibang bansa nakakabaliw🥰🥰🫶🫶","Extreme Heat / Heatwaves"
"enhypen · pjs · svt · jww  yjh","@whispersofdawnn Ohh, okay lang yan! At least mahangin","Environmental Degradation and Land Use"
"enhypen · pjs · svt · jww  yjh","@whispersofdawnn Ohh, okay lang yan! At least mahangin","Extreme Heat / Heatwaves"
"x rush ship","yeyyyy will go home early than expected (pls damang dama ko yung kaibahan ng hangin sa ncr kaysa here sa batangas)","Environmental Degradation and Land Use"
"x rush ship","yeyyyy will go home early than expected (pls damang dama ko yung kaibahan ng hangin sa ncr kaysa here sa batangas)","Extreme Heat / Heatwaves"
"","PANAHON: Asahan ang katamtaman hanggang sa malakas na pag-uulan na may pagkidlat at malakas na hangin sa Laguna, Batangas, Rizal, Metro Manila, Bulacan at Zambales sa susunod na 2 oras, ayon sa latest thunderstorm advisory ng PAGASA nitong Biyernes, Hunyo 13. | via @dost_pagasa https://t.co/TQLJ4VWO7N","Environmental Degradation and Land Use"
"","PANAHON: Asahan ang katamtaman hanggang sa malakas na pag-uulan na may pagkidlat at malakas na hangin sa Laguna, Batangas, Rizal, Metro Manila, Bulacan at Zambales sa susunod na 2 oras, ayon sa latest thunderstorm advisory ng PAGASA nitong Biyernes, Hunyo 13. | via @dost_pagasa https://t.co/TQLJ4VWO7N","Extreme Heat / Heatwaves"
"","Katamtaman hanggang sa malakas na pag-ulan na may kasamang pagkidlat at malakas na hangin ang mararanasan sa mga sumusunod na lugar batay sa 11:00 a.m. advisory ng #PAGASA sa loob ng susunod na 2 oras: -Metro Manila -Cavite -Bulacan -Bataan -Quezon -Pampanga [1/2] https://t.co/z3afm40PMI","Environmental Degradation and Land Use"
"","Katamtaman hanggang sa malakas na pag-ulan na may kasamang pagkidlat at malakas na hangin ang mararanasan sa mga sumusunod na lugar batay sa 11:00 a.m. advisory ng #PAGASA sa loob ng susunod na 2 oras: -Metro Manila -Cavite -Bulacan -Bataan -Quezon -Pampanga [1/2] https://t.co/z3afm40PMI","Extreme Heat / Heatwaves"
"The Clouds","RT @bumaBAgyo: BAKIT MAULAN NGAYON? Sa aking palagay, hindi ito yung typical na “enhanced habagat” kung saan may bagyong humihila sa south…","Environmental Degradation and Land Use"
"The Clouds","RT @bumaBAgyo: BAKIT MAULAN NGAYON? Sa aking palagay, hindi ito yung typical na “enhanced habagat” kung saan may bagyong humihila sa south…","Extreme Heat / Heatwaves"
"Pasay City, National Capital R","RT @sciencekonek: 𝗔𝗙𝗧𝗘𝗥𝗡𝗢𝗢𝗡 𝗧𝗛𝗨𝗡𝗗𝗘𝗥𝗦𝗧𝗢𝗥𝗠 ⛈️ Hanggang sa malalakas na pag-ulan na may kasamang mga kidlat at malakas na hangin ang inaasah…","Environmental Degradation and Land Use"
"Pasay City, National Capital R","RT @sciencekonek: 𝗔𝗙𝗧𝗘𝗥𝗡𝗢𝗢𝗡 𝗧𝗛𝗨𝗡𝗗𝗘𝗥𝗦𝗧𝗢𝗥𝗠 ⛈️ Hanggang sa malalakas na pag-ulan na may kasamang mga kidlat at malakas na hangin ang inaasah…","Extreme Heat / Heatwaves"
"","Katamtamang hanggang sa malakas na pag-ulan na may kasamang pagkidlat at malakas na hangin ang nararanasan sa mga sumusunod na lugar batay sa 1:41 p.m. advisory ng #PAGASA: -Metro Manila (Paranaque, Muntinlupa, Taguig, Pateros, Pasig, Makati, Pasay) -parts of Zambales [1/2] https://t.co/sZBkT5vkbK","Environmental Degradation and Land Use"
"","Katamtamang hanggang sa malakas na pag-ulan na may kasamang pagkidlat at malakas na hangin ang nararanasan sa mga sumusunod na lugar batay sa 1:41 p.m. advisory ng #PAGASA: -Metro Manila (Paranaque, Muntinlupa, Taguig, Pateros, Pasig, Makati, Pasay) -parts of Zambales [1/2] https://t.co/sZBkT5vkbK","Extreme Heat / Heatwaves"
"Manila, Philippines","𝗔𝗙𝗧𝗘𝗥𝗡𝗢𝗢𝗡 𝗧𝗛𝗨𝗡𝗗𝗘𝗥𝗦𝗧𝗢𝗥𝗠 ⛈️ Hanggang sa malalakas na pag-ulan na may kasamang mga kidlat at malakas na hangin ang inaasahan o kasalukuyang nararanasan sa iba't ibang lugar sa Metro Manila, Zambales, Tarlac, Pampanga, Bataan, Cavite, Bulacan, Rizal, Quezon, https://t.co/HpJCorowul","Environmental Degradation and Land Use"
"Manila, Philippines","𝗔𝗙𝗧𝗘𝗥𝗡𝗢𝗢𝗡 𝗧𝗛𝗨𝗡𝗗𝗘𝗥𝗦𝗧𝗢𝗥𝗠 ⛈️ Hanggang sa malalakas na pag-ulan na may kasamang mga kidlat at malakas na hangin ang inaasahan o kasalukuyang nararanasan sa iba't ibang lugar sa Metro Manila, Zambales, Tarlac, Pampanga, Bataan, Cavite, Bulacan, Rizal, Quezon, https://t.co/HpJCorowul","Extreme Heat / Heatwaves"
"","Katamtaman hanggang sa malakas na pag-ulan na may kasamang pagkidlat at malakas na hangin ang mararanasan sa mga sumusunod na lugar batay sa 12:32 p.m. advisory ng #PAGASA sa loob ng susunod na 2-3 oras: -Metro Manila -CALABARZON -Bulacan -Bataan -Pampanga [1/2] https://t.co/ujyF3SgnMp","Environmental Degradation and Land Use"
"","Katamtaman hanggang sa malakas na pag-ulan na may kasamang pagkidlat at malakas na hangin ang mararanasan sa mga sumusunod na lugar batay sa 12:32 p.m. advisory ng #PAGASA sa loob ng susunod na 2-3 oras: -Metro Manila -CALABARZON -Bulacan -Bataan -Pampanga [1/2] https://t.co/ujyF3SgnMp","Extreme Heat / Heatwaves"
"islang pantropiko","Hoy ka grabes hangin?!?! 😳 Keep safe, Cebu!!","Environmental Degradation and Land Use"
"islang pantropiko","Hoy ka grabes hangin?!?! 😳 Keep safe, Cebu!!","Extreme Heat / Heatwaves"
