user_location,text,category
,Tugnaw akong kamot bisag init ang adlaw.,General Weather
,Windy enough to knock down umbrellas today.,General Weather
,Init kaayo bisag nakatago ko sa landong.,General Weather
,Clear skies tonight�stars are visible!,General Weather
,"Nang-init pagkalit ang adlaw, perteng singota nako.",General Weather
,Raining steadily�calming sound on the roof.,General Weather
,Kalit ug kusog ang hangin murag naay low pressure area.,General Weather
,The sun is brutal today�no one wants to go outside.,General Weather
,Ambi'g init pero nibugnaw kalit ang hangin.,General Weather
,"Weather is surprisingly nice�cool breeze, light sun.",General Weather
,"Grabe ang humidity, bisan walay uwan basa imong likod.",General Weather
,Thunder heard far away�storm approaching soon.,General Weather
,"Hayahay kaayo ang panahon karon, presko ug limpyo ang hangin.",General Weather
,Super humid na parang sauna ang labas.,General Weather
,Wind suddenly picked up�something�s coming.,General Weather
,"Kalit lang init, kalit lang tugnaw. Ambot unsay weather ron.",General Weather
,Sun is bright but the breeze is cold�odd mix.,General Weather
,Murag magsugod ang uwan kay ngitngit kaayo.,General Weather
,Light rainfall�just enough to cool things down.,General Weather
,"Perteng hangina, halos malupad ang payong.",General Weather
,Weather is nice and chilly tonight.,General Weather
,"Mainit pag buntag, bugnaw pag gabii. Klibri na kaayo.",General Weather
,Sudden thunder with no rain�strange.,General Weather
,Ang uwan hinay ra pero dugay kaayo moundang.,General Weather
,Today�s heat is unbearable�draining energy.,General Weather
,"Presko ang hangin, limpyo kaayo ang langit.",General Weather
,Clouds are moving fast�windy atmosphere.,General Weather
,"Naga init ug balik-balik ang adlaw, init pero dili halata.",General Weather
,Rain starting to fall but sun is still out�sunshower!,General Weather
,Ang tugnaw ron murag mo ulan unya.,General Weather
,Mild wind but heavy humidity�uncomfortable weather.,General Weather
,Ang kalit nga pagdag-um kay klaro kaayo nga mag thunderstorm.,General Weather
,Weather feels calm later in the afternoon�finally.,General Weather
,"Humok ang hangin, presko kaayo sa paminaw.",General Weather
,Strong breeze shaking the trees outside.,General Weather
,"Init kaayo hangtod gabii, wala gyud tugnaw.",General Weather
,"Quiet, cloudy morning�feels peaceful.",General Weather
,"Ang panganod orasa moy labaw, pero wapay ulan.",General Weather
,"Weather feels weird today, sobrang tahimik ng langit pero parang uulan anytime.",General Weather
,Clear skies this morning but the forecast says thunderstorms later�classic unpredictable weather.,General Weather
,"Init kaayo ganina, unya karon kalit lang nag-ulan. Grabe ka-changeable ang panahon.",General Weather
,"Cloudy all afternoon, parang may bagyong parating pero sabi sa advisory wala naman.",General Weather
,"The breeze is nice tonight, finally hindi na super humid tulad kahapon.",General Weather
,"Grabe yung fog sa kalsada kanina, halos di ko makita yung road.",General Weather
,"Temperature dropped big time�kahapon ang init, ngayon ang lamig na.",General Weather
,"Sunny day! Perfect weather for errands, walang ulan please hanggang mamaya.",General Weather
,"Mingaw kaayo ang hangin karon buntag, murag mag-init pag-ayo unya.",General Weather
,"Windy afternoon here, halos lumipad yung mga dahon sa bakuran namin.",General Weather
,It�s cloudy but still hot. Typical Manila weather.,General Weather
,"Medyo mahangin ngayon sa labas, sarap maglakad.",General Weather
,The sunset looks amazing after the short rain.,General Weather
,"Mainit sa umaga, malamig sa gabi. Weird weather lately.",General Weather
,Ang bilis magbago ng panahon dito sa Pilipinas.,General Weather
,Woke up to a foggy morning.,General Weather
,The sky looks clear today � finally no rain.,General Weather
,"Another unpredictable day, sun and rain combo.",General Weather
,"Hope it doesn�t rain later, may lakad pa naman.",General Weather
,"The wind�s picking up, might rain soon.",General Weather
,Nice weather for coffee and movies.,General Weather
,"Ang ganda ng ulap, parang painting.",General Weather
,Why does it always rain when I hang my laundry?,General Weather
,"Chill weather today, perfect for napping.",General Weather
,Parang tag-ulan na naman ah?,General Weather
,Gloomy skies but no rain so far.,General Weather
,I love the smell of rain on the pavement.,General Weather
,Nice breeze today � finally some relief.,General Weather
,Can�t decide if it�s hot or cold today.,General Weather
,Early morning dew everywhere.,General Weather
,Perfect picnic weather!,General Weather
,"Not too hot, not too cold. Just right.",General Weather
,"The weather�s been nice lately, tahimik lang.",General Weather
,Calm before the next storm maybe?,General Weather
,"Ganda ng weather today, hindi masyadong mainit.",General Weather
,Cloudy buong umaga pero mukhang hindi naman uulan.,General Weather
,"Ang weird ng panahon, biglang nag-init tapos lumamig.",General Weather
,"Umuulan konti pero ambon lang, nothing serious.",General Weather
,"Windy afternoon, sarap maglakad sa labas.",General Weather
,"Medyo maulap pero okay lang, chill weather.",General Weather
,"Ang tahimik ng panahon ngayon, no rain, no sun.",General Weather
,"Quick rain shower lang kanina, tapos sunny ulit.",General Weather
,Malakas yung hangin pero clear yung sky.,General Weather
,Feels like rainy season kahit walang ulan.,General Weather
,"Partly cloudy weather, perfect for a quick walk.",General Weather
,The sky looks gloomy pero wala pa ring ulan.,General Weather
,"Napakaaraw ngayon, pero hindi naman sobrang init.",General Weather
,"Maaliwalas ang panahon, ang sarap maglaba.",General Weather
,"Mahangin today, daming nalilipad na dahon.",General Weather
,"Bitin yung ulan kanina, ambon pero saglit lang.",General Weather
,Ba�t ganito yung weather? Hindi ko alam kung jacket or payong.,General Weather
,Clear skies this afternoon!,General Weather
,"Sobrang aliwalas ng langit, puro clouds lang",General Weather
,Hangin lang malakas pero dry yung air.,General Weather
,Malamig ang umaga pero pag tanghali mainit na.,General Weather
,"Humid pero may konting hangin, at least di ganon ka-init.",General Weather
,Walang ulan pero ang kapal ng clouds.,General Weather
,Biglang lumakas yung hangin pero wala namang bagyo.,General Weather
,"Weather�s been nice lately, not too hot.",General Weather
,Perfect weather for walking the dog today.,General Weather
,hay nako baha na naman dito sa amin ?? di pa tapos yung last flood eh,Coastal & Flooding Hazards
,Grabe yung baha sa Marikina today!!! Paano na mga tao doon? ??,Coastal & Flooding Hazards
,every year nalang ganito. pag tag ulan baha agad. kelan ba natin aayusin drainage system???,Coastal & Flooding Hazards
,Pagod na ko sa paulit ulit na baha jusq ??,Coastal & Flooding Hazards
,di ko na alam san kami lilipat pag tumaas pa tubig later,Coastal & Flooding Hazards
,"Nakakastress ang climate change oy! Kada ulan, baha dayon ??",Coastal & Flooding Hazards
,ang taas na ng tubig dito samin di na kami makagalaw,Coastal & Flooding Hazards
,Bakit ba kasi walang ginagawa ang LGU para sa flooding problem natin!!,Coastal & Flooding Hazards
,"Yung tipong ilang oras lang ng ulan, sakto na sa tuhod yung baha ?????",Coastal & Flooding Hazards
,Mas mataas pa yung baha kaysa gobyerno natin pagdating sa solusyon,Coastal & Flooding Hazards
,grabe talaga tong bagyong to. parang every month may bagyo na,Coastal & Flooding Hazards
,Di na safe ang coastal areas pero wala pa rin relocation sites wtf,Coastal & Flooding Hazards
,Yearly problem na natin to pero di parin ineexpect ng govt ??,Coastal & Flooding Hazards
,Nawalan nanaman kami ng gamit dahil sa baha tangina,Coastal & Flooding Hazards
,sobrang taas ng dagat ngayon. takot na takot ako baka umabot sa bahay,Coastal & Flooding Hazards
,Literal na climate change is real pero ung iba parang wapakels pa rin,Coastal & Flooding Hazards
,Pagod na pagod na ako magligpit after ng baha ??,Coastal & Flooding Hazards
,Kakapagod na magtinda araw araw tapos lilipulin lang ng baha,Coastal & Flooding Hazards
,Yung tipong di ka na makagalaw sa labas kasi baha everywhere,Coastal & Flooding Hazards
,Wala na bang pag asa ang Manila sa flooding? Parang wala eh,Coastal & Flooding Hazards
,umulan lng ng 2hrs buong street namin baha na agad ??,Coastal & Flooding Hazards
,"Kalokohan yang ""resilient"" filipinos. Dapat may concrete solutions na!",Coastal & Flooding Hazards
,Ang lala ng erosion sa beach namin. Nawala na yung dati naming puntahan ??,Coastal & Flooding Hazards
,Climate change is not a joke pero yung response ng govt parang joke,Coastal & Flooding Hazards
,Nakakagalit kasi predictable naman yung baha pero walang ginagawa,Coastal & Flooding Hazards
,Sana all may luxury na di mag worry sa baha no,Coastal & Flooding Hazards
,Another day another baha eme ??,Coastal & Flooding Hazards
,Kelan ba matatapos yung kahibangan ng weather ngayon???,Coastal & Flooding Hazards
,Pagod na ko mag evacuate every rainy season amp,Coastal & Flooding Hazards
,walang tigil ang ulan dito. takot na kami lumubog sa baha,Coastal & Flooding Hazards
,Ingat sa mga taga coastal areas. Possible storm surge daw ??,Coastal & Flooding Hazards
,Di ako makatulog thinking about yung mga lugar na baha ngayon,Coastal & Flooding Hazards
,Paano na kaya yung mga bata sa evacuation centers? ??,Coastal & Flooding Hazards
,Worried ako for my lola. Malapit sila sa ilog eh,Coastal & Flooding Hazards
,Sana safe lahat ng tao sa flood prone areas ngayon,Coastal & Flooding Hazards
,Grabe yung nakikita kong videos ng baha. Praying for everyone ????,Coastal & Flooding Hazards
,May umiikot na balita about possible coastal flooding bukas. Stay safe guys!,Coastal & Flooding Hazards
,What if lumala pa lalo tong situation natin in the next few years? Nakakabahala,Coastal & Flooding Hazards
,Nag aalala ako sa future ng mga anak natin kung ganito ang climate,Coastal & Flooding Hazards
,Serious question: hanggang kelan ba tayo safe dito sa Metro Manila?,Coastal & Flooding Hazards
,"Yung mga bahay na malapit sa dagat, ano na plano nila long term?",Coastal & Flooding Hazards
,Di ko alam if safe pa ba mag invest sa property near the coast,Coastal & Flooding Hazards
,Ang daming studies na about rising sea levels pero parang walang action,Coastal & Flooding Hazards
,Natatakot ako isipin yung worst case scenario ng flooding sa NCR,Coastal & Flooding Hazards
,Sana may better early warning system tayo for floods,Coastal & Flooding Hazards
,Kawawa yung mga mahihirap na walang choice kundi tumira sa flood prone areas,Coastal & Flooding Hazards
,Reading about climate projections and natatakot ako for PH ??,Coastal & Flooding Hazards
,Dami ko nababasa na studies pero parang walang concrete plans,Coastal & Flooding Hazards
,Nakaka anxious yung thought na baka lumala pa to in the coming years,Coastal & Flooding Hazards
,Sana may mag invest sa flood control infrastructure please lang,Coastal & Flooding Hazards
,PSA: Monitor nyo yung water level sa inyo if malapit kayo sa ilog!,Coastal & Flooding Hazards
,FYI coastal flooding expected sa Western Visayas according to PAGASA,Coastal & Flooding Hazards
,Guys pls evacuate early. Huwag maghintay na tumataas na talaga tubig,Coastal & Flooding Hazards
,Reminder: Storm surge is different from regular flooding. Mas dangerous yan,Coastal & Flooding Hazards
,"According to studies, by 2050 lulubog na daw parts ng Manila Bay ??",Coastal & Flooding Hazards
,Fun fact: Philippines is 4th most vulnerable country sa climate change impacts,Coastal & Flooding Hazards
,Did you know? Sea level rise is accelerating. Dapat prepared tayo,Coastal & Flooding Hazards
,Thread about flood preparedness: (1/10),Coastal & Flooding Hazards
,Sharing this hazard map from DENR. Check nyo if flood prone area nyo,Coastal & Flooding Hazards
,Climate change 101: Bakit mas madalas na ang flooding ngayon,Coastal & Flooding Hazards
,"For those asking: Yes, rising sea levels talaga dahil yan sa global warming",Coastal & Flooding Hazards
,Pls educate yourself about climate risks. It affects us all!,Coastal & Flooding Hazards
,Read up on flood mitigation strategies. Knowledge is power!,Coastal & Flooding Hazards
,Here's what you need in your emergency go-bag for floods,Coastal & Flooding Hazards
,Understanding why coastal areas are particularly vulnerable ngayon,Coastal & Flooding Hazards
,May bagong study about PH vulnerability to sea level rise. Link sa bio,Coastal & Flooding Hazards
,Important to know: Climate change = stronger typhoons = worse flooding,Coastal & Flooding Hazards
,Nood kayo ng documentaries about rising seas. Eye opening,Coastal & Flooding Hazards
,Sharing reliable sources about climate science para sa mga skeptics,Coastal & Flooding Hazards
,PAGASA data shows increasing trend ng extreme weather events sa PH,Coastal & Flooding Hazards
,Kailangan natin ng better urban planning ASAP!! Hindi yung puro retrofit lang,Coastal & Flooding Hazards
,Bakit di natin gawin yung ginawa ng Netherlands? Flood control system nila ang galing,Coastal & Flooding Hazards
,We need to invest more in climate adaptation di lang mitigation,Coastal & Flooding Hazards
,Sana magkaroon ng wetlands restoration projects para sa flood control,Coastal & Flooding Hazards
,Push natin yung nature-based solutions for flooding!,Coastal & Flooding Hazards
,Taxpayers deserve better flood management systems tangina,Coastal & Flooding Hazards
,Time to seriously consider relocating communities from high risk areas,Coastal & Flooding Hazards
,Dapat required na ang rainwater harvesting sa lahat ng buildings,Coastal & Flooding Hazards
,We need political will to solve flooding. Elections matter!,Coastal & Flooding Hazards
,Sana may massive infra projects for flood control like BGC drainage system,Coastal & Flooding Hazards
,Plant more trees! Natural flood control yan guys,Coastal & Flooding Hazards
,Stop the reclamation projects! Sumasama lang lalo ang flooding,Coastal & Flooding Hazards
,Support coastal cleanup drives. Even small actions help,Coastal & Flooding Hazards
,Vote for leaders na may concrete climate action plans!,Coastal & Flooding Hazards
,Join climate organizations. Sama sama tayo dapat dito,Coastal & Flooding Hazards
,Demand accountability from our local officials!,Coastal & Flooding Hazards
,We can learn from other countries like Japan or Singapore,Coastal & Flooding Hazards
,Proper waste management can help reduce flooding fyi,Coastal & Flooding Hazards
,Contact your representatives. Demand better flood solutions!,Coastal & Flooding Hazards
,Let's normalize discussing climate change sa everyday convos,Coastal & Flooding Hazards
,First time ko na experience ng ganitong taas na baha. Traumatic pota,Coastal & Flooding Hazards
,Nung bata ako hanggang ankle lang baha. Ngayon hanggang bewang na ??,Coastal & Flooding Hazards
,Story time: How we survived the flash flood last week (thread),Coastal & Flooding Hazards
,Grew up sa coastal area. Ang laki ng difference ng shoreline noon vs now,Coastal & Flooding Hazards
,My tita's house got flooded again. 3rd time this year ??,Coastal & Flooding Hazards
,Nakakatakot yung moment na nakita mo tumataas yung tubig ng mabilis,Coastal & Flooding Hazards
,Been living here for 20 years. This is the worst flooding I've seen,Coastal & Flooding Hazards
,Yung feeling na kailangan mo piliin ano lang isasalba from flood ??,Coastal & Flooding Hazards
